	elbo	tsne_cost
0	-35.57384490966797	6.078180313110352
1	-55.394859313964844	12.325029373168945
2	-40.487205505371094	18.56868553161621
3	-24.439395904541016	25.117273330688477
4	-23.36725616455078	31.566343307495117
5	-18.495637893676758	37.54718780517578
6	-15.923812866210938	43.65935516357422
7	-14.654102325439453	49.246055603027344
8	-14.34100341796875	54.82926940917969
9	-14.612706184387207	60.299739837646484
10	-13.523232460021973	65.52526092529297
11	-15.432781219482422	71.186767578125
12	-13.128119468688965	75.79010772705078
13	-11.543643951416016	75.69396209716797
14	-11.401470184326172	74.40923309326172
15	-10.08528995513916	74.20567321777344
16	-12.848665237426758	72.4797592163086
17	-14.842374801635742	69.9621810913086
18	-13.706632614135742	69.60543823242188
19	-14.079842567443848	68.70539855957031
20	-11.939376831054688	67.8067398071289
21	-11.065345764160156	67.08906555175781
22	-10.364118576049805	67.5114974975586
23	-9.710014343261719	66.02911376953125
24	-7.519410133361816	67.13739013671875
25	-8.515568733215332	65.84208679199219
26	-9.259882926940918	66.86030578613281
27	-9.04507064819336	66.41692352294922
28	-10.011405944824219	63.88348388671875
29	-9.508258819580078	64.16946411132812
30	-9.887846946716309	62.972965240478516
31	-8.498112678527832	63.037376403808594
32	-8.798110008239746	62.79165267944336
33	-7.945705413818359	62.421287536621094
34	-6.9612345695495605	63.931541442871094
35	-6.342671871185303	63.126895904541016
36	-6.240710258483887	63.15793991088867
37	-4.485116958618164	63.02667236328125
38	-6.141100883483887	62.29676055908203
39	-5.174860954284668	62.59418869018555
40	-3.9069314002990723	62.90226745605469
41	-4.08372688293457	62.56749725341797
42	-3.620692729949951	62.01750183105469
43	-4.27357816696167	62.92635726928711
44	-3.4413676261901855	63.712158203125
45	-3.4274168014526367	64.0565185546875
46	-4.2027482986450195	61.79242706298828
47	-2.3395698070526123	62.45264434814453
48	-4.480156898498535	61.85255432128906
49	-3.626718044281006	62.188228607177734
50	-3.4747209548950195	61.44011306762695
51	-2.3881168365478516	61.56232452392578
52	-2.723923921585083	62.154998779296875
53	-2.414869785308838	61.62461471557617
54	-1.6654552221298218	62.995826721191406
55	-1.4965100288391113	61.17387390136719
56	-2.4580867290496826	61.53356170654297
57	-1.5788934230804443	61.23242950439453
58	-1.9218056201934814	61.467220306396484
59	-2.5306949615478516	61.62450408935547
60	-1.506335735321045	61.14493942260742
61	-1.6736714839935303	61.18922424316406
62	-1.1707801818847656	61.31437301635742
63	-2.40742826461792	60.32596206665039
64	-2.1679177284240723	60.41265106201172
65	-2.144710063934326	61.09721374511719
66	-1.250868320465088	60.939029693603516
67	-0.8915942907333374	60.42506790161133
68	-1.3805673122406006	60.06279373168945
69	-0.03917074203491211	60.85967254638672
70	-0.2368614673614502	60.24668884277344
71	-2.333733320236206	60.87614822387695
72	-2.517897129058838	60.12613296508789
73	-0.6121808290481567	60.57344436645508
74	-1.55861496925354	60.019012451171875
75	-0.5327417850494385	59.99238586425781
76	-0.10677671432495117	60.28852081298828
77	-1.921383261680603	60.496097564697266
78	-1.8044190406799316	59.501102447509766
79	-1.574002981185913	59.684940338134766
80	-0.48139798641204834	60.703975677490234
81	-0.7741581201553345	59.690162658691406
82	-0.20035767555236816	59.49427795410156
83	-0.33467698097229004	59.57719421386719
84	0.7061538696289062	59.67841339111328
85	2.311084747314453	60.131961822509766
86	0.5458378791809082	59.529571533203125
87	2.0268051624298096	59.866729736328125
88	-1.0127052068710327	59.542930603027344
89	1.3073225021362305	59.73322296142578
90	-1.2508952617645264	59.73893356323242
91	-1.156677007675171	59.7781982421875
92	0.8746259212493896	59.33201599121094
93	0.413071870803833	59.764163970947266
94	0.8766962289810181	59.7331428527832
95	0.7213408946990967	59.29316711425781
96	1.3091752529144287	59.80009078979492
97	0.5451133251190186	59.866905212402344
98	1.472084641456604	59.727569580078125
99	2.880918025970459	59.699764251708984
100	0.40017378330230713	59.89512634277344
101	0.4759143590927124	59.63316345214844
102	1.1930437088012695	59.04670333862305
103	0.03456830978393555	59.173099517822266
104	-0.7060490846633911	59.253448486328125
